,Total number of discharges,"Rate of discharges per 100,000 population","Age/sex adjusted rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Age/sex adjusted number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $","Age/sex adjusted costs for inpatient stays per capita, $"
US Total,373814.9291,114.9707102,114.9707102,4.524200114,1691213.545,520.1505003,520.1505003,23486.15467,8779475242,27.00219883,27.00219883
Total for All Four Border States,68333,88.83830483,87.59383636,4.417628899,301869.8356,392.4546628,383.7857886,26452.82654,1807600996,23.50024268,22.89427861
Arizona Total,5639,86.57367931,75.03260175,4.482516961,27039.63813,388.0679859,330.010506,25394.86421,153188029.1,21.9852683,18.70548178
California Total,32696,82.72736476,80.51747716,4.00529614,131515.8166,331.3475947,320.7041695,29781.35299,977884985.7,24.63732851,23.7217242
New Mexico Total,1760,85.85881001,75.01432646,4.546115687,8146.290002,390.3240831,332.8683947,23309.46073,41768762.6,20.0132256,17.0537683
Texas Total,28238,105.0477668,110.1990249,4.856186561,143716.2355,510.1315535,531.1376471,22977.05334,679993564.1,24.13688141,25.03953766
Border Region Total for All Four Border States,7413,92.06538692,92.33269696,4.690273843,34769,431.8118761,429.4319629,24595.09513,182323440.2,22.64356949,22.45209668
Arizona Border Region,1252,90.04771378,74.96139583,4.662140575,5837,419.8151001,342.6242913,24651.58359,30863782.65,22.19818743,18.14545681
California Border Region,2437,69.33368536,68.97367422,4.260155929,10382,295.3723108,293.1907958,31180.62332,75987179.03,21.61867527,21.37893021
New Mexico Border Region,426,122.9777947,105.504872,5.035211268,2145,619.2191776,512.6816393,26289.94718,11199517.5,32.33079727,26.67128197
Texas Border Region,3298,117.7763763,137.8292397,4.974226804,16405,585.8464079,682.6446942,19488.46604,64272961.01,22.9528091,26.68236705
Non-Border Region Total for All Four Border States,60920,88.46099376,87.04580934,4.384452324,267100.8356,387.8530096,378.5324616,26678.88305,1625277556,23.60040508,22.94454704
Arizona Non-Border Region,4387,78.65694741,68.93765529,4.452017324,19531,350.1820925,301.1482429,25642.61381,112494146.8,20.16969726,17.35412436
California Non-Border Region,30259,83.64314015,81.23194195,3.989865215,120729.3315,333.7248554,322.2331934,29718.08437,899239515,24.85713896,23.87224786
New Mexico Non-Border Region,1334,76.6378614,67.20096406,4.344077961,5795,332.9208447,284.9850415,22235.54782,29662220.79,17.04084832,14.59145576
Texas Non-Border Region,24940,98.2966964,101.9437177,4.853468485,121045.504,477.0799181,490.8370474,23411.45442,583881673.2,23.01268627,23.597964